0.0089306;0.147311;0
0.061513;-0.23501;0
0.217382;-0.31698;0
-0.426752;0.102259;0
0.136005;0.0559546;0
-0.129411;0.117276;0
0.229276;-0.121753;0
0.177319;-0.211232;0
0.0233282;-0.116121;0
0.448995;-0.446506;0
0.570435;0.154194;0
0.0220762;-0.109864;0
-0.322213;0.020288;0
0.0878042;-0.115495;0
0.00705268;-0.102981;0
0.162296;-0.118624;0
0.115973;0.212387;0
-0.0974861;0.179223;0
0.0471155;-0.115495;0
-0.401713;0.132919;0
0.1648;-0.14991;0
0.0095566;-0.236261;0
0.49031;0.375076;0
-0.188253;0.1811;0
0.027084;-0.116121;0
0.028962;-0.235635;0
0.232406;-0.13239;0
0.190465;-0.118624;0
0.0089306;-0.107987;0
0.175441;-0.133016;0
0.0233282;-0.102355;0
0.0133125;-0.102355;0
0.175441;-0.0116242;0
0.395787;0.227404;0
-0.204529;0.109142;0
0.0489934;-0.204349;0
-0.00421499;0.172966;0
0.0821704;-0.111115;0
0.484676;0.374451;0
0.23491;-0.126133;0
0.154784;-0.219992;0
-0.122525;0.147311;0
0.566805;0.193615;0
0.194221;0.141805;0
-0.00934797;0.147812;0
-0.0949822;0.164331;0
0.586335;0.192113;0
0.590091;0.354302;0
0.115347;0.211636;0
0.173188;-0.0121247;0
0.300888;0.173341;0
-0.0724468;0.160577;0
0.12962;0.112521;0
0.171686;0.0607101;0
-0.404467;-0.0474159;0
-0.094231;0.161327;0
-0.312823;0.144808;0
0.164925;0.124535;0
0.135629;0.170338;0
-0.469819;0.132794;0
-0.15132;0.140303;0
0.16192;0.0501979;0
0.137132;0.0419383;0
0.132624;0.0419383;0
0.217507;-0.319233;0
-0.414983;0.105763;0
-0.479585;0.156822;0
0.16192;0.0216647;0
-0.245969;0.141805;0
0.668214;0.173341;0
0.153657;0.0501979;0
0.291874;0.162078;0
0.240794;0.158324;0
-0.413481;0.127538;0
0.0792909;-0.103732;0
0.161169;-0.00461602;0
0.153657;-0.01663;0
0.164925;-0.00461602;0
-0.481087;0.15532;0
0.13638;0.0562049;0
0.0432344;-0.110489;0
0.351217;0.172591;0
0.153657;-0.0136265;0
0.00642672;-0.116496;0
-0.322589;0.0201629;0
0.0274597;-0.115746;0
0.345207;0.17184;0
-0.0792074;0.150064;0
0.103329;-0.00161253;0
0.0214503;-0.109739;0
-0.0694421;0.160577;0
0.550279;-0.268173;0
0.229526;-0.121753;0
0.0387274;-0.117998;0
-0.372166;0.0922469;0
-0.210663;0.0884925;0
0.00342202;-0.197591;0
0.0868027;-0.230629;0
-0.129536;0.117026;0
0.141639;-0.00461602;0
0.484926;0.373825;0
-0.214419;0.117026;0
0.0237038;-0.22237;0
0.0702767;-0.212608;0
-0.122776;0.138801;0
-0.00183619;0.182352;0
0.0289621;-0.235135;0
0.202484;-0.117998;0
0.0462391;-0.229128;0
0.049995;-0.235135;0
0.578072;0.363313;0
0.024455;-0.229879;0
0.0349715;-0.108237;0
0.23178;-0.132265;0
-0.337612;0.0126541;0
0.0552532;-0.101479;0
0.0484926;-0.101479;0
0.44887;-0.446131;0
0.541265;0.304745;0
-0.396955;0.225903;0
0.0101826;-0.236636;0
-0.404918;-0.0474159;0
0.19362;0.141805;0
0.287367;0.164331;0
0.171986;0.0607102;0
-0.245368;0.142706;0
0.13593;0.0562049;0
-0.312974;0.144508;0
0.535255;0.256238;0
0.161169;-0.00416547;0
-0.481538;0.15532;0
0.164775;-0.00416547;0
0.172888;0.0904448;0
0.136831;0.0417881;0
-0.480636;0.147211;0
0.153958;0.0498975;0
0.153057;-0.0158791;0
0.217958;-0.318632;0
-0.0948319;0.164331;0
0.133225;0.0417881;0
0.173789;0.0976532;0
-0.479735;0.157123;0
-0.469819;0.133695;0
-0.470721;0.15532;0
0.0430842;-0.110489;0
0.0349715;-0.114094;0
0.578523;0.363463;0
0.014239;-0.10238;0
0.0385771;-0.117698;0
-0.406721;0.152617;0
-0.217424;0.104862;0
0.0611125;-0.101479;0
-0.00919769;0.147211;0
0.141338;-0.00416547;0
-0.30396;0.0498975;0
0.190916;-0.173563;0
0.103479;-0.00146231;0
0.12962;0.11207;0
0.162071;0.0498975;0
0.137732;-0.00416547;0
0.165676;0.125586;0
0.58934;0.354453;0
0.0160418;-0.225824;0
0.57041;0.154419;0
-0.213818;0.116575;0
-0.312072;0.142706;0
-0.322889;0.0201629;0
0.172888;-0.118599;0
-0.413932;0.127388;0
-0.211114;0.0877417;0
-0.372467;0.0922469;0
-0.0722966;0.160727;0
0.136831;-0.210506;0
-0.0939305;0.161628;0
0.0349715;-0.107786;0
-0.00198642;0.182352;0
-0.122776;0.139102;0
-0.337312;0.0129545;0
0.484776;0.374276;0
0.109789;-0.114094;0
0.0827463;-0.100578;0
0.0250559;-0.229428;0
-0.376974;0.264348;0
0.0331687;-0.232131;0
0.0250559;-0.21411;0
0.161169;-0.172662;0
-0.129987;0.117476;0
0.0818449;-0.114995;0
0.0241545;-0.223121;0
0.029563;-0.107786;0
0.541565;0.304895;0
0.00973193;-0.236636;0
-0.203903;0.109367;0
0.173609;0.0900845;0
-0.471081;0.15496;0
0.173609;0.0976533;0
0.217958;-0.318632;0
0.586816;0.18956;0
0.136831;0.0414277;0
-0.47;0.133335;0
-0.245007;0.141985;0
-0.0946515;0.16361;0
-0.313154;0.144147;0
-0.369402;0.0890032;0
0.570591;0.234973;0
-0.481898;0.153879;0
0.164955;-0.00398517;0
0.16171;-0.00398517;0
-0.0946515;0.161448;0
0.141158;-0.00398517;0
0.240674;-0.164012;0
-0.405098;-0.0472356;0
0.233102;-0.118599;0
0.173609;-0.011554;0
0.535977;0.256599;0
-0.00162579;0.18091;0
-0.413751;0.126847;0
0.00594611;-0.226725;0
-0.480817;0.147391;0
0.399683;-0.382426;0
0.16171;0.0500778;0
0.135749;0.0565654;0
0.115197;0.211186;0
0.0784196;-0.211587;0
0.109789;-0.160768;0
-0.372647;0.092247;0
0.485137;0.373375;0
-0.213638;0.0900845;0
0.041642;-0.2224;0
0.190916;0.119278;0
-0.213638;0.117116;0
0.105462;-0.214831;0
-0.336951;0.013315;0
0.109789;-0.114274;0
0.172527;-0.11968;0
0.041642;-0.11103;0
0.02758;-0.11103;0
-0.303419;0.0489966;0
-0.322889;0.0198026;0
0.0254166;-0.229969;0
-0.122776;0.138741;0
0.107625;-0.23105;0
0.176854;0.0898682;0
0.17296;0.0898682;0
0.218391;-0.0697258;0
0.17296;0.0976533;0
0.17296;0.0678105;0
-0.470865;0.154744;0
0.161277;0.0509429;0
-0.245007;0.143066;0
0.161277;-0.00355266;0
0.17296;0.0833807;0
-0.481249;0.153446;0
0.135317;0.0574304;0
0.585735;0.189777;0
0.175556;0.0976533;0
0.17296;0.0742981;0
0.232669;-0.119031;0
0.109356;-0.160552;0
0.178152;-0.037288;0
0.0470505;-0.176122;0
-0.312505;0.144364;0
-0.373512;0.0911658;0
0.485786;0.374023;0
-0.369618;0.0898682;0
0.150893;-0.161849;0
-0.0944352;0.162529;0
0.174258;-0.0113377;0
0.57535;0.376618;0
0.17945;-0.169634;0
-0.213854;0.0898682;0
-0.413751;0.127496;0
0.1727;0.0968748;0
0.1727;0.0672915;0
0.1727;0.0735196;0
0.249025;-0.0697258;0
-0.123251;0.143585;0
0.048089;-0.175603;0
-0.124809;0.138914;0
0.135317;0.0408223;0
-0.416088;0.126458;0
0.217872;-0.0697258;0
0.154008;0.0501644;0
0.191392;-0.418497;0
-0.469048;0.134243;0
0.160239;0.0501644;0
0.161797;-0.00433118;0
0.1727;0.0890898;0
-0.481509;0.152927;0
-0.470605;0.152927;0
0.577687;0.129572;0
0.0963758;-0.0167873;0
0.191392;0.12023;0
-0.374032;0.0906467;0
0.108837;-0.16159;0
-0.369359;0.0890898;0
0.217872;-0.318848;0
-0.00954373;0.145142;0
-0.244747;0.142028;0
0.188277;-0.174046;0
0.239679;-0.164704;0
